20452038,11126,1
20452038,78245,1
20713578,59680,3
20609672,109716,1
20659394,2733,2
20688446,102459,1
20689666,110458,1
20724930,4233,1
20459086,138474,1
20405117,72183,1
20742444,37547,1
20743623,46123,1
20743538,57319,2
20647683,78567,1
20727631,39252,1
20743710,102987,1
20663697,83298,1
20613448,57354,1
20613448,57358,1
20725268,61643,1
20717480,137938,1
20717480,136397,1
20654562,162166,1
20654562,52108,2
20654562,147749,1
20743744,226443,2
20743541,153643,1
20743583,106204,1
20743583,51593,2
20655948,1314,1
20743722,59938,1
20659588,2733,2
20666215,90274,2
20665032,1411,1
20665032,147749,1
20643303,4235,3
20656995,100180,1
20656995,40399,1
20718495,117867,1
20242839,1863,2
20503672,138363,1
20395402,120513,1
20693836,88515,1
20727689,47985,1
20727179,16594,1
20727179,2733,1
20743239,129142,1
20664676,8627,2
20664676,37508,1
20706205,140224,1
20707715,102987,1
20707715,22056,1
20590099,183381,1
20705863,60943,1
20606116,83342,1
20677011,60660,1
20677011,131839,1
20677011,2771,2
20677011,75218,3
20643222,60962,1
20648500,48374,2
20646251,114502,2
20646251,24658,1
20727259,96175,2
20727259,131436,1
20437442,102987,3
20744018,54315,1
20714461,117797,1
20659702,106204,2
20659702,120376,1
20681825,36770,1
20716242,3508,2
20647152,23124,1
20630574,241809,1
20630574,126856,1
20613568,134615,1
20631261,110655,1
20706622,57319,6
20735792,80028,1
20701591,225515,1
20701591,52108,1
20630250,147057,1
20728870,3474,2
20675168,8627,6
20714937,48754,2
20744229,88809,1
20657501,60943,5
20698617,97813,1
20629841,34044,1
20708378,87295,1
20744194,166727,1
20652157,85884,2
20706134,22052,1
20553753,128844,1
20725104,149800,1
20722775,129039,1
20728794,193298,1
20728794,102987,1
20257364,57319,3
20744507,102987,1
20744507,85884,1
20655825,135136,2
20690357,23680,1
20652816,89009,1
20581514,110655,1
20744421,162166,1
20342521,128844,1
20728230,70243,4
20667026,120032,1
20567134,96169,1
20744529,100188,1
20324033,137652,1
20670020,43669,1
20728222,22056,1
20501167,43872,1
20744560,58659,1
20667561,222056,1
20667561,139244,1
20741574,101744,1
20683711,155659,1
20712169,224070,1
20495922,100726,1
20688643,96175,1
20744242,29098,1
20661903,52108,1
20744645,80672,2
20686351,143171,1
20673671,238993,1
20567116,138474,1
20693091,2733,1
20742559,34337,1
20660268,96175,1
20678370,139142,1
20727802,128290,1
20660933,234113,1
20660933,123556,1
20614286,42193,1
20744690,120513,2
20744829,79890,1
20436857,52042,1
20738542,193298,1
20744425,90313,2
20715519,116942,1
20715519,130029,2
20722091,22939,1
20722091,53869,1
20707646,70541,1
20728140,71859,1
20680830,104371,1
20686383,238993,1
20744872,110316,1
20688281,53869,1
20676042,42949,1
20726955,56046,1
20744985,240925,1
20744985,2733,2
20686449,85879,1
20744921,59549,1
20745032,141358,1
